time, G1_p, G2_p, G4_p, G3_p, v1, v2, v3, v4, v5, v6, v7, v8, v9, v10, v11
4.028167, 675.791929, 679.485774, 697.631789, 677.690193, 1.005345, 0.981439, 1.028342, 1.004565, 0.980262, 0.949995, 0.932801, 0.925806, 0.962226, 0.976995, 1.005017
4.029167, 675.779771, 679.473644, 697.977684, 678.042119, 1.005444, 0.981566, 1.028380, 1.004618, 0.980390, 0.950160, 0.932993, 0.926029, 0.962319, 0.977059, 1.005060
4.030167, 675.767510, 679.461200, 698.323540, 678.394039, 1.005542, 0.981694, 1.028418, 1.004672, 0.980518, 0.950324, 0.933184, 0.926252, 0.962412, 0.977123, 1.005103
4.031167, 675.755147, 679.448443, 698.669353, 678.745948, 1.005641, 0.981822, 1.028456, 1.004726, 0.980646, 0.950488, 0.933375, 0.926474, 0.962505, 0.977188, 1.005146
4.032167, 675.742680, 679.435373, 699.015120, 679.097840, 1.005739, 0.981950, 1.028494, 1.004779, 0.980774, 0.950653, 0.933566, 0.926697, 0.962597, 0.977251, 1.005189
4.033167, 675.730110, 679.421992, 699.360836, 679.449710, 1.005838, 0.982078, 1.028532, 1.004833, 0.980902, 0.950817, 0.933756, 0.926919, 0.962690, 0.977315, 1.005231
4.034167, 675.717435, 679.408299, 699.706498, 679.801554, 1.005937, 0.982206, 1.028570, 1.004886, 0.981030, 0.950981, 0.933947, 0.927141, 0.962782, 0.977379, 1.005274
4.035167, 675.704656, 679.394295, 700.052102, 680.153367, 1.006035, 0.982334, 1.028608, 1.004940, 0.981158, 0.951145, 0.934138, 0.927363, 0.962874, 0.977443, 1.005317
4.036167, 675.691772, 679.379982, 700.397644, 680.505143, 1.006134, 0.982461, 1.028646, 1.004993, 0.981286, 0.951309, 0.934328, 0.927584, 0.962966, 0.977506, 1.005359
4.037167, 675.678784, 679.365359, 700.743122, 680.856877, 1.006233, 0.982589, 1.028684, 1.005046, 0.981414, 0.951473, 0.934519, 0.927806, 0.963058, 0.977570, 1.005402
4.038167, 675.665690, 679.350428, 701.088530, 681.208564, 1.006331, 0.982717, 1.028722, 1.005100, 0.981542, 0.951637, 0.934709, 0.928027, 0.963150, 0.977633, 1.005444
4.039167, 675.652490, 679.335189, 701.433865, 681.560200, 1.006430, 0.982845, 1.028759, 1.005153, 0.981670, 0.951801, 0.934899, 0.928248, 0.963241, 0.977696, 1.005487
4.040167, 675.639184, 679.319643, 701.779125, 681.911779, 1.006529, 0.982973, 1.028797, 1.005206, 0.981798, 0.951965, 0.935089, 0.928468, 0.963333, 0.977760, 1.005529
4.041167, 675.625771, 679.303791, 702.124303, 682.263297, 1.006628, 0.983101, 1.028835, 1.005259, 0.981926, 0.952129, 0.935279, 0.928688, 0.963424, 0.977823, 1.005571
4.042167, 675.612252, 679.287634, 702.469399, 682.614747, 1.006727, 0.983228, 1.028872, 1.005312, 0.982054, 0.952292, 0.935469, 0.928908, 0.963515, 0.977886, 1.005613
4.043167, 675.598626, 679.271173, 702.814406, 682.966126, 1.006825, 0.983356, 1.028910, 1.005365, 0.982182, 0.952456, 0.935659, 0.929128, 0.963606, 0.977949, 1.005656
4.044167, 675.584893, 679.254408, 703.159322, 683.317428, 1.006924, 0.983484, 1.028948, 1.005418, 0.982310, 0.952620, 0.935848, 0.929348, 0.963697, 0.978011, 1.005698
4.045167, 675.571052, 679.237341, 703.504143, 683.668648, 1.007023, 0.983612, 1.028985, 1.005471, 0.982438, 0.952783, 0.936038, 0.929567, 0.963788, 0.978074, 1.005740
4.046167, 675.557104, 679.219972, 703.848865, 684.019782, 1.007122, 0.983740, 1.029023, 1.005524, 0.982566, 0.952947, 0.936227, 0.929786, 0.963878, 0.978136, 1.005781
4.047167, 675.543047, 679.202302, 704.193485, 684.370823, 1.007221, 0.983867, 1.029060, 1.005577, 0.982694, 0.953110, 0.936417, 0.930005, 0.963969, 0.978199, 1.005823
4.048167, 675.528882, 679.184332, 704.537999, 684.721768, 1.007320, 0.983995, 1.029098, 1.005629, 0.982822, 0.953273, 0.936606, 0.930223, 0.964059, 0.978261, 1.005865
4.049167, 675.514609, 679.166063, 704.882403, 685.072610, 1.007419, 0.984123, 1.029135, 1.005682, 0.982950, 0.953436, 0.936795, 0.930441, 0.964149, 0.978323, 1.005907
4.050167, 675.500227, 679.147496, 705.226693, 685.423346, 1.007518, 0.984250, 1.029172, 1.005735, 0.983077, 0.953600, 0.936984, 0.930659, 0.964239, 0.978385, 1.005948
4.051167, 675.485736, 679.128633, 705.570866, 685.773970, 1.007617, 0.984378, 1.029210, 1.005787, 0.983205, 0.953763, 0.937172, 0.930877, 0.964329, 0.978447, 1.005990
4.052167, 675.471135, 679.109474, 705.914918, 686.124477, 1.007715, 0.984506, 1.029247, 1.005840, 0.983333, 0.953926, 0.937361, 0.931094, 0.964419, 0.978509, 1.006031
4.053167, 675.456426, 679.090020, 706.258846, 686.474862, 1.007814, 0.984633, 1.029284, 1.005892, 0.983461, 0.954088, 0.937550, 0.931311, 0.964508, 0.978571, 1.006073
4.054167, 675.441607, 679.070272, 706.602645, 686.825120, 1.007913, 0.984761, 1.029321, 1.005944, 0.983588, 0.954251, 0.937738, 0.931528, 0.964598, 0.978633, 1.006114
4.055167, 675.426678, 679.050231, 706.946312, 687.175246, 1.008012, 0.984888, 1.029359, 1.005997, 0.983716, 0.954414, 0.937926, 0.931745, 0.964687, 0.978694, 1.006156
4.056167, 675.411639, 679.029900, 707.289843, 687.525235, 1.008111, 0.985016, 1.029396, 1.006049, 0.983844, 0.954577, 0.938114, 0.931961, 0.964776, 0.978756, 1.006197
4.057167, 675.396490, 679.009277, 707.633235, 687.875083, 1.008210, 0.985143, 1.029433, 1.006101, 0.983971, 0.954739, 0.938302, 0.932177, 0.964865, 0.978817, 1.006238
4.058167, 675.381231, 678.988366, 707.976483, 688.224783, 1.008309, 0.985270, 1.029470, 1.006153, 0.984099, 0.954902, 0.938490, 0.932392, 0.964953, 0.978878, 1.006279
4.059167, 675.365862, 678.967166, 708.319585, 688.574331, 1.008408, 0.985398, 1.029507, 1.006205, 0.984226, 0.955064, 0.938677, 0.932608, 0.965042, 0.978939, 1.006320
4.060167, 675.350382, 678.945679, 708.662537, 688.923723, 1.008507, 0.985525, 1.029544, 1.006257, 0.984354, 0.955226, 0.938865, 0.932823, 0.965130, 0.979000, 1.006361
4.061167, 675.334791, 678.923907, 709.005334, 689.272952, 1.008606, 0.985652, 1.029581, 1.006309, 0.984481, 0.955388, 0.939052, 0.933037, 0.965219, 0.979061, 1.006402
4.062167, 675.319090, 678.901850, 709.347974, 689.622015, 1.008705, 0.985780, 1.029617, 1.006361, 0.984608, 0.955550, 0.939239, 0.933252, 0.965307, 0.979122, 1.006442
4.063167, 675.303277, 678.879510, 709.690451, 689.970906, 1.008804, 0.985907, 1.029654, 1.006412, 0.984736, 0.955712, 0.939426, 0.933466, 0.965395, 0.979182, 1.006483
4.064167, 675.287354, 678.856888, 710.032764, 690.319620, 1.008903, 0.986034, 1.029691, 1.006464, 0.984863, 0.955874, 0.939613, 0.933680, 0.965482, 0.979243, 1.006524
4.065167, 675.271320, 678.833985, 710.374908, 690.668152, 1.009002, 0.986161, 1.029728, 1.006516, 0.984990, 0.956036, 0.939800, 0.933893, 0.965570, 0.979303, 1.006564
4.066167, 675.255174, 678.810802, 710.716880, 691.016497, 1.009101, 0.986288, 1.029764, 1.006567, 0.985118, 0.956197, 0.939986, 0.934106, 0.965657, 0.979363, 1.006605
4.067167, 675.238918, 678.787342, 711.058675, 691.364651, 1.009200, 0.986415, 1.029801, 1.006618, 0.985245, 0.956359, 0.940173, 0.934319, 0.965744, 0.979423, 1.006645
4.068167, 675.222550, 678.763605, 711.400291, 691.712608, 1.009298, 0.986542, 1.029837, 1.006670, 0.985372, 0.956520, 0.940359, 0.934532, 0.965832, 0.979483, 1.006685
4.069167, 675.206070, 678.739592, 711.741723, 692.060363, 1.009397, 0.986669, 1.029874, 1.006721, 0.985499, 0.956682, 0.940545, 0.934744, 0.965918, 0.979543, 1.006725
4.070167, 675.189480, 678.715305, 712.082968, 692.407912, 1.009496, 0.986796, 1.029910, 1.006772, 0.985626, 0.956843, 0.940731, 0.934956, 0.966005, 0.979603, 1.006765
4.071167, 675.172778, 678.690746, 712.424023, 692.755249, 1.009595, 0.986922, 1.029947, 1.006823, 0.985753, 0.957004, 0.940916, 0.935168, 0.966092, 0.979663, 1.006806
4.072167, 675.155964, 678.665915, 712.764883, 693.102370, 1.009694, 0.987049, 1.029983, 1.006875, 0.985879, 0.957165, 0.941102, 0.935379, 0.966178, 0.979722, 1.006845
4.073167, 675.139039, 678.640815, 713.105545, 693.449269, 1.009793, 0.987176, 1.030019, 1.006926, 0.986006, 0.957326, 0.941287, 0.935590, 0.966264, 0.979781, 1.006885
4.074167, 675.122002, 678.615446, 713.446005, 693.795942, 1.009891, 0.987302, 1.030056, 1.006976, 0.986133, 0.957486, 0.941472, 0.935801, 0.966350, 0.979841, 1.006925
4.075167, 675.104855, 678.589810, 713.786260, 694.142384, 1.009990, 0.987429, 1.030092, 1.007027, 0.986260, 0.957647, 0.941657, 0.936011, 0.966436, 0.979900, 1.006965
4.076167, 675.087595, 678.563908, 714.126306, 694.488589, 1.010089, 0.987555, 1.030128, 1.007078, 0.986386, 0.957807, 0.941842, 0.936221, 0.966522, 0.979959, 1.007004
4.077167, 675.070224, 678.537743, 714.466140, 694.834553, 1.010188, 0.987682, 1.030164, 1.007129, 0.986513, 0.957967, 0.942027, 0.936431, 0.966607, 0.980018, 1.007044
4.078167, 675.052742, 678.511315, 714.805758, 695.180272, 1.010286, 0.987808, 1.030200, 1.007179, 0.986639, 0.958128, 0.942211, 0.936640, 0.966693, 0.980076, 1.007083
4.079167, 675.035149, 678.484627, 715.145155, 695.525739, 1.010385, 0.987934, 1.030236, 1.007230, 0.986766, 0.958288, 0.942395, 0.936849, 0.966778, 0.980135, 1.007123
4.080167, 675.017444, 678.457678, 715.484330, 695.870951, 1.010484, 0.988060, 1.030272, 1.007280, 0.986892, 0.958448, 0.942579, 0.937057, 0.966863, 0.980193, 1.007162
4.081167, 674.999628, 678.430473, 715.823277, 696.215902, 1.010582, 0.988187, 1.030308, 1.007331, 0.987018, 0.958607, 0.942763, 0.937266, 0.966948, 0.980252, 1.007201
4.082167, 674.981700, 678.403011, 716.161994, 696.560587, 1.010681, 0.988313, 1.030344, 1.007381, 0.987144, 0.958767, 0.942946, 0.937474, 0.967032, 0.980310, 1.007240
4.083167, 674.963662, 678.375294, 716.500477, 696.905002, 1.010779, 0.988439, 1.030380, 1.007431, 0.987270, 0.958926, 0.943130, 0.937681, 0.967117, 0.980368, 1.007279
4.084167, 674.945513, 678.347324, 716.838722, 697.249142, 1.010878, 0.988564, 1.030415, 1.007481, 0.987397, 0.959086, 0.943313, 0.937888, 0.967201, 0.980426, 1.007318
4.085167, 674.927252, 678.319103, 717.176726, 697.593002, 1.010976, 0.988690, 1.030451, 1.007531, 0.987522, 0.959245, 0.943496, 0.938095, 0.967285, 0.980484, 1.007357
4.086167, 674.908881, 678.290632, 717.514484, 697.936576, 1.011075, 0.988816, 1.030487, 1.007581, 0.987648, 0.959404, 0.943679, 0.938302, 0.967369, 0.980541, 1.007396
4.087167, 674.890399, 678.261914, 717.851995, 698.279861, 1.011173, 0.988942, 1.030522, 1.007631, 0.987774, 0.959563, 0.943861, 0.938508, 0.967452, 0.980599, 1.007435
4.088167, 674.871807, 678.232949, 718.189253, 698.622850, 1.011272, 0.989067, 1.030558, 1.007681, 0.987900, 0.959722, 0.944044, 0.938714, 0.967536, 0.980656, 1.007473
4.089167, 674.853105, 678.203739, 718.526256, 698.965541, 1.011370, 0.989193, 1.030593, 1.007730, 0.988025, 0.959880, 0.944226, 0.938919, 0.967619, 0.980713, 1.007512
4.090167, 674.834292, 678.174287, 718.862999, 699.307926, 1.011468, 0.989318, 1.030628, 1.007780, 0.988151, 0.960039, 0.944408, 0.939125, 0.967702, 0.980771, 1.007550
4.091167, 674.815369, 678.144593, 719.199479, 699.650003, 1.011567, 0.989443, 1.030664, 1.007830, 0.988276, 0.960197, 0.944590, 0.939329, 0.967785, 0.980828, 1.007588
4.092167, 674.796336, 678.114660, 719.535694, 699.991766, 1.011665, 0.989569, 1.030699, 1.007879, 0.988402, 0.960355, 0.944771, 0.939534, 0.967868, 0.980884, 1.007627
4.093167, 674.777193, 678.084489, 719.871638, 700.333209, 1.011763, 0.989694, 1.030734, 1.007928, 0.988527, 0.960513, 0.944953, 0.939738, 0.967951, 0.980941, 1.007665
4.094167, 674.757941, 678.054083, 720.207309, 700.674330, 1.011861, 0.989819, 1.030769, 1.007978, 0.988652, 0.960671, 0.945134, 0.939941, 0.968033, 0.980998, 1.007703
4.095167, 674.738579, 678.023442, 720.542703, 701.015121, 1.011959, 0.989944, 1.030804, 1.008027, 0.988777, 0.960829, 0.945314, 0.940145, 0.968115, 0.981054, 1.007741
4.096167, 674.719108, 677.992569, 720.877816, 701.355580, 1.012057, 0.990068, 1.030839, 1.008076, 0.988902, 0.960986, 0.945495, 0.940348, 0.968197, 0.981111, 1.007779
4.097167, 674.699528, 677.961466, 721.212646, 701.695700, 1.012155, 0.990193, 1.030874, 1.008125, 0.989027, 0.961143, 0.945676, 0.940550, 0.968279, 0.981167, 1.007817
4.098167, 674.679840, 677.930135, 721.547188, 702.035478, 1.012253, 0.990318, 1.030909, 1.008174, 0.989152, 0.961301, 0.945856, 0.940752, 0.968361, 0.981223, 1.007854
4.099167, 674.660043, 677.898577, 721.881439, 702.374909, 1.012351, 0.990442, 1.030944, 1.008223, 0.989277, 0.961458, 0.946036, 0.940954, 0.968442, 0.981279, 1.007892
4.100167, 674.640138, 677.866794, 722.215395, 702.713987, 1.012449, 0.990567, 1.030979, 1.008271, 0.989401, 0.961614, 0.946215, 0.941156, 0.968523, 0.981334, 1.007929
4.101167, 674.620125, 677.834788, 722.549053, 703.052708, 1.012547, 0.990691, 1.031013, 1.008320, 0.989526, 0.961771, 0.946395, 0.941357, 0.968604, 0.981390, 1.007967
4.102167, 674.600004, 677.802562, 722.882409, 703.391067, 1.012645, 0.990815, 1.031048, 1.008369, 0.989650, 0.961928, 0.946574, 0.941557, 0.968685, 0.981445, 1.008004
4.103167, 674.579775, 677.770117, 723.215461, 703.729060, 1.012742, 0.990940, 1.031083, 1.008417, 0.989774, 0.962084, 0.946753, 0.941758, 0.968766, 0.981501, 1.008041
4.104167, 674.557805, 677.735883, 723.546792, 704.065425, 1.012839, 0.991062, 1.031116, 1.008464, 0.989897, 0.962239, 0.946931, 0.941957, 0.968845, 0.981555, 1.008077
4.105167, 674.537394, 677.703034, 723.879256, 704.402700, 1.012937, 0.991186, 1.031151, 1.008513, 0.990022, 0.962395, 0.947109, 0.942156, 0.968926, 0.981610, 1.008114
4.106167, 674.516875, 677.669971, 724.211404, 704.739595, 1.013034, 0.991310, 1.031185, 1.008561, 0.990146, 0.962551, 0.947288, 0.942355, 0.969006, 0.981665, 1.008151
4.107167, 674.496250, 677.636697, 724.543233, 705.076104, 1.013132, 0.991434, 1.031219, 1.008609, 0.990269, 0.962706, 0.947466, 0.942554, 0.969086, 0.981720, 1.008188
4.108167, 674.475519, 677.603214, 724.874738, 705.412223, 1.013229, 0.991558, 1.031254, 1.008657, 0.990393, 0.962862, 0.947644, 0.942753, 0.969165, 0.981774, 1.008225
4.109167, 674.454682, 677.569523, 725.205918, 705.747947, 1.013327, 0.991681, 1.031288, 1.008705, 0.990517, 0.963017, 0.947821, 0.942950, 0.969245, 0.981829, 1.008262
4.110167, 674.433740, 677.535628, 725.536768, 706.083272, 1.013424, 0.991804, 1.031322, 1.008753, 0.990640, 0.963172, 0.947999, 0.943148, 0.969324, 0.981883, 1.008298
4.111167, 674.412692, 677.501529, 725.867284, 706.418193, 1.013521, 0.991928, 1.031356, 1.008801, 0.990764, 0.963327, 0.948176, 0.943345, 0.969403, 0.981937, 1.008335
4.112167, 674.391540, 677.467229, 726.197464, 706.752705, 1.013618, 0.992051, 1.031390, 1.008848, 0.990887, 0.963482, 0.948352, 0.943542, 0.969482, 0.981992, 1.008371
4.113167, 674.370283, 677.432731, 726.527304, 707.086804, 1.013715, 0.992174, 1.031424, 1.008896, 0.991010, 0.963636, 0.948529, 0.943738, 0.969561, 0.982045, 1.008408
4.114167, 674.348922, 677.398036, 726.856801, 707.420484, 1.013813, 0.992297, 1.031458, 1.008943, 0.991133, 0.963790, 0.948705, 0.943934, 0.969639, 0.982099, 1.008444
4.115167, 674.327458, 677.363146, 727.185951, 707.753743, 1.013910, 0.992420, 1.031492, 1.008991, 0.991256, 0.963944, 0.948881, 0.944130, 0.969717, 0.982153, 1.008480
4.116167, 674.305891, 677.328063, 727.514750, 708.086574, 1.014007, 0.992542, 1.031526, 1.009038, 0.991379, 0.964098, 0.949057, 0.944325, 0.969796, 0.982206, 1.008516
4.117167, 674.284220, 677.292790, 727.843195, 708.418973, 1.014103, 0.992665, 1.031559, 1.009085, 0.991502, 0.964252, 0.949233, 0.944520, 0.969873, 0.982260, 1.008552
4.118167, 674.262448, 677.257329, 728.171284, 708.750936, 1.014200, 0.992787, 1.031593, 1.009132, 0.991625, 0.964406, 0.949408, 0.944714, 0.969951, 0.982313, 1.008588
4.119167, 674.240574, 677.221682, 728.499011, 709.082459, 1.014297, 0.992910, 1.031626, 1.009179, 0.991747, 0.964559, 0.949583, 0.944908, 0.970029, 0.982366, 1.008623
4.120167, 674.218598, 677.185851, 728.826375, 709.413535, 1.014394, 0.993032, 1.031660, 1.009226, 0.991869, 0.964712, 0.949758, 0.945102, 0.970106, 0.982419, 1.008659
4.121167, 674.196521, 677.149839, 729.153371, 709.744162, 1.014490, 0.993154, 1.031693, 1.009273, 0.991992, 0.964865, 0.949932, 0.945295, 0.970183, 0.982472, 1.008695
4.122167, 674.174343, 677.113647, 729.479997, 710.074335, 1.014587, 0.993276, 1.031727, 1.009319, 0.992114, 0.965018, 0.950107, 0.945488, 0.970260, 0.982524, 1.008730
4.123167, 674.152066, 677.077278, 729.806248, 710.404048, 1.014683, 0.993397, 1.031760, 1.009366, 0.992236, 0.965170, 0.950280, 0.945680, 0.970336, 0.982577, 1.008765
4.124167, 674.129689, 677.040734, 730.132122, 710.733298, 1.014780, 0.993519, 1.031793, 1.009412, 0.992357, 0.965322, 0.950454, 0.945872, 0.970413, 0.982629, 1.008801
4.125167, 674.107213, 677.004017, 730.457615, 711.062080, 1.014876, 0.993641, 1.031826, 1.009459, 0.992479, 0.965475, 0.950627, 0.946064, 0.970489, 0.982681, 1.008836
4.126167, 674.084638, 676.967130, 730.782723, 711.390389, 1.014972, 0.993762, 1.031859, 1.009505, 0.992601, 0.965626, 0.950801, 0.946255, 0.970565, 0.982733, 1.008871
4.127167, 674.061966, 676.930075, 731.107444, 711.718222, 1.015068, 0.993883, 1.031892, 1.009551, 0.992722, 0.965778, 0.950973, 0.946445, 0.970641, 0.982785, 1.008906
4.128167, 674.039196, 676.892854, 731.431774, 712.045573, 1.015164, 0.994004, 1.031925, 1.009597, 0.992843, 0.965930, 0.951146, 0.946636, 0.970716, 0.982837, 1.008940
4.129167, 674.016329, 676.855470, 731.755710, 712.372439, 1.015260, 0.994125, 1.031958, 1.009643, 0.992964, 0.966081, 0.951318, 0.946825, 0.970792, 0.982888, 1.008975
4.130167, 673.993365, 676.817924, 732.079248, 712.698814, 1.015356, 0.994246, 1.031991, 1.009689, 0.993085, 0.966232, 0.951490, 0.947015, 0.970867, 0.982940, 1.009010
4.131167, 673.970306, 676.780220, 732.402385, 713.024694, 1.015452, 0.994367, 1.032024, 1.009735, 0.993206, 0.966383, 0.951662, 0.947204, 0.970942, 0.982991, 1.009044
4.132167, 673.947151, 676.742359, 732.725117, 713.350075, 1.015548, 0.994487, 1.032056, 1.009781, 0.993327, 0.966533, 0.951833, 0.947392, 0.971017, 0.983042, 1.009079
4.133167, 673.923902, 676.704344, 733.047442, 713.674953, 1.015643, 0.994608, 1.032089, 1.009826, 0.993448, 0.966684, 0.952005, 0.947580, 0.971091, 0.983093, 1.009113
4.134167, 673.900558, 676.666178, 733.369357, 713.999323, 1.015739, 0.994728, 1.032121, 1.009872, 0.993568, 0.966834, 0.952175, 0.947768, 0.971166, 0.983144, 1.009147
4.135167, 673.877121, 676.627862, 733.690856, 714.323181, 1.015834, 0.994848, 1.032154, 1.009917, 0.993688, 0.966984, 0.952346, 0.947955, 0.971240, 0.983195, 1.009182
4.136167, 673.853591, 676.589399, 734.011939, 714.646522, 1.015930, 0.994968, 1.032186, 1.009962, 0.993809, 0.967133, 0.952516, 0.948142, 0.971314, 0.983245, 1.009216
4.137167, 673.829969, 676.550792, 734.332600, 714.969343, 1.016025, 0.995088, 1.032218, 1.010008, 0.993929, 0.967283, 0.952686, 0.948328, 0.971388, 0.983295, 1.009250
4.138167, 673.806255, 676.512042, 734.652838, 715.291638, 1.016120, 0.995208, 1.032251, 1.010053, 0.994048, 0.967432, 0.952856, 0.948514, 0.971461, 0.983346, 1.009283
4.139167, 673.782450, 676.473153, 734.972648, 715.613403, 1.016215, 0.995327, 1.032283, 1.010098, 0.994168, 0.967581, 0.953025, 0.948700, 0.971534, 0.983396, 1.009317
4.140167, 673.758555, 676.434127, 735.292027, 715.934635, 1.016310, 0.995446, 1.032315, 1.010142, 0.994288, 0.967730, 0.953194, 0.948885, 0.971608, 0.983446, 1.009351
4.141167, 673.734570, 676.394966, 735.610972, 716.255328, 1.016405, 0.995566, 1.032347, 1.010187, 0.994407, 0.967878, 0.953363, 0.949070, 0.971680, 0.983495, 1.009384
4.142167, 673.710495, 676.355673, 735.929481, 716.575479, 1.016500, 0.995685, 1.032379, 1.010232, 0.994526, 0.968026, 0.953531, 0.949254, 0.971753, 0.983545, 1.009418
4.143167, 673.686333, 676.316250, 736.247549, 716.895083, 1.016595, 0.995803, 1.032411, 1.010276, 0.994645, 0.968175, 0.953700, 0.949437, 0.971826, 0.983594, 1.009451
4.144167, 673.662082, 676.276700, 736.565173, 717.214137, 1.016689, 0.995922, 1.032442, 1.010321, 0.994764, 0.968322, 0.953867, 0.949621, 0.971898, 0.983644, 1.009484
4.145167, 673.637745, 676.237025, 736.882350, 717.532635, 1.016784, 0.996041, 1.032474, 1.010365, 0.994883, 0.968470, 0.954035, 0.949804, 0.971970, 0.983693, 1.009518
4.146167, 673.613321, 676.197227, 737.199078, 717.850574, 1.016878, 0.996159, 1.032506, 1.010409, 0.995002, 0.968617, 0.954202, 0.949986, 0.972042, 0.983742, 1.009551
4.147167, 673.588812, 676.157311, 737.515352, 718.167949, 1.016973, 0.996277, 1.032537, 1.010454, 0.995120, 0.968764, 0.954369, 0.950168, 0.972113, 0.983791, 1.009584
4.148167, 673.564217, 676.117276, 737.831169, 718.484757, 1.017067, 0.996396, 1.032569, 1.010498, 0.995238, 0.968911, 0.954536, 0.950350, 0.972185, 0.983840, 1.009616
4.149167, 673.539539, 676.077128, 738.146527, 718.800993, 1.017161, 0.996513, 1.032600, 1.010542, 0.995357, 0.969058, 0.954702, 0.950531, 0.972256, 0.983888, 1.009649
4.150167, 673.514777, 676.036867, 738.461422, 719.116652, 1.017255, 0.996631, 1.032632, 1.010585, 0.995474, 0.969204, 0.954868, 0.950711, 0.972327, 0.983936, 1.009682
4.151167, 673.489932, 675.996497, 738.775851, 719.431731, 1.017349, 0.996749, 1.032663, 1.010629, 0.995592, 0.969350, 0.955034, 0.950891, 0.972398, 0.983985, 1.009714
